"date","type","title","description","location","link","website_link"
"18/07/2023","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it, and most programmers use it for their small jobs as well. And it isn't just for software: books, papers, small data sets, and anything that changes over time or needs to be shared can and should be stored in a version control system.","HDB.1.14.PC","https://forms.office.com/e/61FgBpy5BD",
"25/07/2023","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","HDB.1.14.PC","https://forms.office.com/e/0ppgxcyT58",
"17/10/2023","Training","Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks, often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger, more powerful workflows.  Use of the shell is fundamental to a wide range of advanced computing tasks, including high-performance computing. These lessons will introduce you to this powerful tool.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/51638/",
"21/11/2023","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it, and most programmers use it for their small jobs as well. And it isn't just for software: books, papers, small data sets, and anything that changes over time or needs to be shared can and should be stored in a version control system.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/51643/",
"22/11/2023","Training","Internet of Things (IoT) Workshop","This is a hands-on workshop for novices, aiming to give learners a better understanding of what The Internet of Things is. As a researcher you might be interested to know whether IoT is something that could be of benefit to you in your research and we hope that this workshop might help you answer that question.","Room TLC205 Teaching and Learning Centre Durham University","https://workshops.ncl.ac.uk/view/book/modal/53809/",
"23-25/01/2024","Training","Software Carpentry","-","BSTC.CHART.PC.3.30","https://workshops.ncl.ac.uk/view/book/modal/54001/","https://www.archer2.ac.uk/training/courses/240123-software-carpentry/"
"30/01/2024","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","BSTC.2.40.PC","https://workshops.ncl.ac.uk/view/book/modal/51648/","https://nclrse-training.github.io/2024-01-30-NCL/"
"20/02/2024","Training","Neural Networks","This lesson gives an introduction to artificial neural networks. We begin by an outlining an important application of machine learning in healthcare: the development of algorithms for classification of chest X-ray images. During the lesson we explore how to prepare and visualise data for algorithm development, and construct a neural net that is able to classify disease.","BSTC.CHART.PC.3.30","https://workshops.ncl.ac.uk/view/book/modal/52807/","https://nclrse-training.github.io/2024-02-20-NCL/"
"19/03/2024","Training","Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks, often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger, more powerful workflows.  Use of the shell is fundamental to a wide range of advanced computing tasks, including high-performance computing. These lessons will introduce you to this powerful tool.","KGVI.IT.Service Cluster(LAWN.PC.2.33)","https://workshops.ncl.ac.uk/view/book/modal/52808/","https://nclrse-training.github.io/2024-03-19-NCL/"
"23/04/2024","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it, and most programmers use it for their small jobs as well. And it isn't just for software: books, papers, small data sets, and anything that changes over time or needs to be shared can and should be stored in a version control system.","BSTC.2.40.PC","https://workshops.ncl.ac.uk/view/book/modal/52809/","https://nclrse-training.github.io/2024-04-23-NCL/"
"21/05/2024","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/52811/","https://nclrse-training.github.io/2024-05-21-NCL/"
"25/06/2024","Training","Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks, often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger, more powerful workflows.  Use of the shell is fundamental to a wide range of advanced computing tasks, including high-performance computing. These lessons will introduce you to this powerful tool.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/52812/","https://nclrse-training.github.io/2024-06-25-NCL/"
"30/07/2024","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it, and most programmers use it for their small jobs as well. And it isn't just for software: books, papers, small data sets, and anything that changes over time or needs to be shared can and should be stored in a version control system.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/52813/","https://nclrse-training.github.io/2024-07-30-NCL/"
"24/09/2024","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","BSTC.3.30.CHART.PC","https://workshops.ncl.ac.uk/view/book/modal/52814/","https://nclrse-training.github.io/2024-09-24-NCL/"
"08/10/2024","Training","Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks, often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger, more powerful workflows.  Use of the shell is fundamental to a wide range of advanced computing tasks, including high-performance computing. These lessons will introduce you to this powerful tool.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55116/","https://nclrse-training.github.io/2024-10-08-NCL/"
"22/10/2024","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it, and most programmers use it for their small jobs as well. And it isn't just for software: books, papers, small data sets, and anything that changes over time or needs to be shared can and should be stored in a version control system.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55120/","https://nclrse-training.github.io/2024-10-22-NCL/"
"05/11/2024","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55124/","https://nclrse-training.github.io/2024-11-05-NCL/"
"18-19/11/2024","Training","HPC Carpentry (ARCHER2)","This two-day course will be run by EPCC using Archer2. It covers High Performance Computing (HPC) and how to access remote advanced computing facilities via the command line. The first day will introduce how to use the shell in an HPC context. The second day will cover how to use HPC systems effectively. Please note that the first day is optional in case you’re already familiar with the shell.","PGR Learning Lab 6.19 HDB","https://www.archer2.ac.uk/training/courses/241118-hpc-carpentry/","https://www.archer2.ac.uk/training/courses/241118-hpc-carpentry/"
"21/01/2025","Training","Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks, often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger, more powerful workflows.  Use of the shell is fundamental to a wide range of advanced computing tasks, including high-performance computing. These lessons will introduce you to this powerful tool.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55117/","https://nclrse-training.github.io/2025-01-21-NCL"
"04/02/2025","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it, and most programmers use it for their small jobs as well. And it isn't just for software: books, papers, small data sets, and anything that changes over time or needs to be shared can and should be stored in a version control system.","BSTC.3.30.CHART.PC","https://workshops.ncl.ac.uk/view/book/modal/55121/","https://nclrse-training.github.io/2025-02-04-NCL"
"18/02/2025","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","BSTC.3.30.CHART.PC","https://workshops.ncl.ac.uk/view/book/modal/55125/","https://nclrse-training.github.io/2025-02-18-NCL"
"11-12/03/2025","Training","HPC Day 1 of 2 - Unix Shell","This two-day course covers High Performance Computing (HPC) and how to access remote advanced computing facilities via the command line. The first day will introduce how to use the shell in an HPC context. The second day will cover how to use HPC systems effectively. Please note that the first day is optional in case you’re already familiar with the shell.","Barbara Strang Teaching Centre - Day 1: Room 2.40","https://workshops.ncl.ac.uk/view/book/modal/55936/","https://nclrse-training.github.io/2025-03-11-NCL"
"11-12/03/2025","Training","HPC Day 2 of 2 - HPC Carpentry","This two-day course covers High Performance Computing (HPC) and how to access remote advanced computing facilities via the command line. The first day will introduce how to use the shell in an HPC context. The second day will cover how to use HPC systems effectively. Please note that the first day is optional in case you’re already familiar with the shell.","Barbara Strang Teaching Centre – Day 2: Room 3.30","https://workshops.ncl.ac.uk/view/book/modal/55924/","https://nclrse-training.github.io/2025-03-12-NCL"
"25/03/2025","Training","Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks, often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger, more powerful workflows.  Use of the shell is fundamental to a wide range of advanced computing tasks, including high-performance computing. These lessons will introduce you to this powerful tool.","BSTC.2.40.PC","https://workshops.ncl.ac.uk/view/book/modal/55118/","https://nclrse-training.github.io/2025-03-25-NCL"
"25/03/2025","Training","EXTERNAL ONLINE: Code Refinery","CodeRefinery invites everyone interested in writing more reproducible research code to join the CodeRefinery workshop, March 25-27 and April 1-3, 2025 09-13.30 CET, for free and online. Registration required.","ONLINE","https://coderefinery.github.io/2025-03-25-workshop/","https://coderefinery.org/"
"08/04/2025","Training","Introduction to IoT","This is a hands-on workshop for novices, aiming to give learners a better understanding of what The Internet of Things is. As a researcher you might be interested to know whether IoT is something that could be of benefit to you in your research and we hope that this workshop might help you answer that question.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55128/","https://nclrse-training.github.io/2025-04-08-NCL"
"22/04/2025","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it, and most programmers use it for their small jobs as well. And it isn't just for software: books, papers, small data sets, and anything that changes over time or needs to be shared can and should be stored in a version control system.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55122/","https://nclrse-training.github.io/2025-04-22-NCL"
"06/05/2025","Training","Programming with R","This lesson serves as an introduction to R for people with little or no previous programming experience.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55949/","https://nclrse-training.github.io/2025-05-06-NCL"
"20/05/2025","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55126/","https://nclrse-training.github.io/2025-05-20-NCL"
"03/06/2025","Training","Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks, often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger, more powerful workflows.  Use of the shell is fundamental to a wide range of advanced computing tasks, including high-performance computing. These lessons will introduce you to this powerful tool.","HDB.1.12.PC","https://workshops.ncl.ac.uk/view/book/modal/55119/","https://nclrse-training.github.io/2025-06-03-NCL"
2025-06-17,"Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it, and most programmers use it for their small jobs as well. And it isn't just for software: books, papers, small data sets, and anything that changes over time or needs to be shared can and should be stored in a version control system.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55123/","https://nclrse-training.github.io/2025-06-17-NCL"
"08/07/2025","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55127/","https://nclrse-training.github.io/2025-07-08-NCL"
"22/07/2025","Training","Programming with R","This lesson serves as an introduction to R for people with little or no previous programming experience.","PGR Learning Lab 6.19 HDB","https://workshops.ncl.ac.uk/view/book/modal/55950/","https://nclrse-training.github.io/2025-07-22-NCL"
"28/04/2025 onwards","Training","EXTERNAL ONLINE: VSC High Performance Computing Workshops","VSC is a jointly owned HPC facility for Austrian Universities but the VSC course program is open (and mostly free of charge) for the European HPC and AI community, including the UK.  They provide a variety of courses for users of HPC, who aleady have some programming experience.","ONLINE","https://events.vsc.ac.at/category/4/","https://events.vsc.ac.at/"
"28/04/2025","Training","EXTERNAL IN PERSON 14-28 June: Undergrads! Apply for the High Performance Computing Summer School at EPCC in Edinburgh","Applications are open until 11:59 AM BST on Monday 28th April. The Summer School runs 14-28 June 2025 in person at Edinburgh University. Click Register for more info and Visit Website to see what happened at last year's Summer School","Edinburgh University","https://www.epcc.ed.ac.uk/hpc-summer-school","https://www.epcc.ed.ac.uk/whats-happening/articles/epcc-hpc-summer-school-2024"
"02/09/2025","Training","The Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks, often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger, more powerful workflows. Use of the shell is fundamental to a wide range of advanced computing tasks, including high-performance computing. These lessons will introduce you to this powerful tool.","PGRLL6.19","https://pretix.eu/ncl/2025-09-02-NCL/","https://nclrse-training.github.io/2025-09-02-NCL/"
"23/09/2025","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it, and most programmers use it for their small jobs as well. And it isn't just for software: books, papers, small data sets, and anything that changes over time or needs to be shared can and should be stored in a version control system.","PGRLL6.19","https://pretix.eu/ncl/2025-09-23-NCL/","https://nclrse-training.github.io/2025-09-23-NCL/"
"30/09/2025","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","PGRLL6.19","https://pretix.eu/ncl/2025-09-30-NCL/","https://nclrse-training.github.io/2025-09-30-NCL/"
"14/10/2025","Training","The Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger more powerful workflows. Use of the shell is fundamental to a wide range of advanced computing tasks including high-performance computing. These lessons will introduce you to this powerful tool.","PGRLL6.19","https://pretix.eu/ncl/2025-10-14-NCL/","https://nclrse-training.github.io/2025-10-14-NCL/"
"30/10/2025","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it and most programmers use it for their small jobs as well. And it isn't just for software: books,  papers, small data sets and anything that changes over time or needs to be shared can and should be stored in a version control system.","MED LINN PC","https://pretix.eu/ncl/2025-10-30-NCL/","https://nclrse-training.github.io/2025-10-30-NCL/"
"11/11/2025","Training","Intro to HPC","HPC Carpentry teaches HPC-oriented coding and data science skills to researchers.","PGRLL6.19","https://pretix.eu/ncl/2025-11-11-NCL/","https://nclrse-training.github.io/2025-11-11-NCL/"
"25/11/2025","Training","The Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger more powerful workflows. Use of the shell is fundamental to a wide range of advanced computing tasks including high-performance computing. These lessons will introduce you to this powerful tool.","PGRLL6.19","https://pretix.eu/ncl/2025-11-25-NCL/","https://nclrse-training.github.io/2025-11-25-NCL/"
"27/11/2025","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it and most programmers use it for their small jobs as well. And it isn't just for software: books,  papers, small data sets and anything that changes over time or needs to be shared can and should be stored in a version control system.","unknown","https://pretix.eu/ncl/2025-11-27-NCL/","https://nclrse-training.github.io/2025-11-27-NCL/"
"03/12/2025","Training","Induction to Comet for Rocket Users","An online induction session for Rocket users intending to move to Comet","ONLINE","https://pretix.eu/ncl/2025-12-03-NCL/","https://nclrse-training.github.io/2025-12-03-NCL/"
"09/12/2025","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","PGRLL6.19","https://pretix.eu/ncl/2025-12-09-NCL/","https://nclrse-training.github.io/2025-12-09-NCL/"
"07/01/2026","Training","Induction to Comet for Rocket Users","An online induction session for Rocket users intending to move to Comet","PGRLL6.19","https://pretix.eu/ncl/2026-01-07-NCL/","https://nclrse-training.github.io/2026-01-07-NCL/"
"20/01/2026","Training","Intro to HPC","HPC Carpentry teaches HPC-oriented coding and data science skills to researchers.","PGRLL6.19","https://pretix.eu/ncl/2026-01-20-NCL/","https://nclrse-training.github.io/2026-01-20-NCL/"
"29/01/2026","Training","The Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger more powerful workflows. Use of the shell is fundamental to a wide range of advanced computing tasks including high-performance computing. These lessons will introduce you to this powerful tool.","PGRLL6.19","https://pretix.eu/ncl/2026-01-29-NCL/","https://nclrse-training.github.io/2026-01-29-NCL/"
"05/02/2026","Training","Induction to Comet for Rocket Users","An online induction session for Rocket users intending to move to Comet","HDB1.12.PC","https://pretix.eu/ncl/2026-02-05-NCL/","https://nclrse-training.github.io/2026-02-05-NCL"
"12/02/2026","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it and most programmers use it for their small jobs as well. And it isn't just for software: books,  papers, small data sets and anything that changes over time or needs to be shared can and should be stored in a version control system.","PGRLL6.19","https://pretix.eu/ncl/2026-02-12-NCL/","https://nclrse-training.github.io/2026-02-12-NCL/"
"24-25/02/2026","Training","Better Research Software","Aimed at post-graduate students and early career researchers who have foundational knowledge of Python, version control and using software tools from command line shell, and want to develop software to support their research using established best practices.","ARMB.2.96","https://pretix.eu/ncl/2026-02-24-NCL/","https://nclrse-training.github.io/2026-02-24-NCL"
"12/03/2026","Training","Programming with R","This lesson serves as an introduction to R for people with little or no previous programming experience.","PGRLL6.19","https://pretix.eu/ncl/2026-03-12-NCL/","https://nclrse-training.github.io/2026-03-12-NCL/"
"24/03/2026","Training","The Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger more powerful workflows. Use of the shell is fundamental to a wide range of advanced computing tasks including high-performance computing. These lessons will introduce you to this powerful tool.","PGRLL6.19","https://pretix.eu/ncl/2026-03-24-NCL/","https://nclrse-training.github.io/2026-03-24-NCL/"
"09/04/2026","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it and most programmers use it for their small jobs as well. And it isn't just for software: books,  papers, small data sets and anything that changes over time or needs to be shared can and should be stored in a version control system.","PGRLL6.19","https://pretix.eu/ncl/2026-04-09-NCL/","https://nclrse-training.github.io/2026-04-09-NCL/"
"21/04/2026","Training","Intro to HPC","HPC Carpentry teaches HPC-oriented coding and data science skills to researchers.","PGRLL6.19","https://pretix.eu/ncl/2026-04-21-NCL/","https://nclrse-training.github.io/2026-04-21-NCL/"
"14/05/2026","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","PGRLL6.19","https://pretix.eu/ncl/2026-05-14-NCL/","https://nclrse-training.github.io/2026-05-14-NCL/"
"19/05/2026","Training","Intro to HPC","HPC Carpentry teaches HPC-oriented coding and data science skills to researchers.","PGRLL6.19","https://pretix.eu/ncl/2026-05-19-NCL/","https://nclrse-training.github.io/2026-05-19-NCL/"
"11/06/2026","Training","The Unix Shell","The Unix shell has been around longer than most of its users have been alive. It has survived because it's a powerful tool that allows users to perform complex and powerful tasks often with just a few keystrokes or lines of code. It helps users automate repetitive tasks and easily combine smaller tasks into larger more powerful workflows. Use of the shell is fundamental to a wide range of advanced computing tasks including high-performance computing. These lessons will introduce you to this powerful tool.","PGRLL6.19","https://pretix.eu/ncl/2026-06-11-NCL/","https://nclrse-training.github.io/2026-06-11-NCL/"
"23/06/2026","Training","Version Control with Git","Version control is the lab notebook of the digital world: it's what professionals use to keep track of what they've done and to collaborate with other people. Every large software development project relies on it and most programmers use it for their small jobs as well. And it isn't just for software: books,  papers, small data sets and anything that changes over time or needs to be shared can and should be stored in a version control system.","PGRLL6.19","https://pretix.eu/ncl/2026-06-23-NCL/","https://nclrse-training.github.io/2026-06-23-NCL/"
"09/07/2026","Training","Intro to HPC","HPC Carpentry teaches HPC-oriented coding and data science skills to researchers.","HDB1.14.PC","https://pretix.eu/ncl/2026-07-09-NCL","https://nclrse-training.github.io/2026-07-09-NCL/"
"21/07/2026","Training","Programming with Python","This lesson serves as an introduction to Python 3 for people with little or no previous programming experience.","PGRLL6.19","https://pretix.eu/ncl/2026-07-21-NCL/","https://nclrse-training.github.io/2026-07-21-NCL/"
"30/07/2026","Training","Intro to HPC","HPC Carpentry teaches HPC-oriented coding and data science skills to researchers.","PGRLL6.19","https://pretix.eu/ncl/2026-07-30-NCL/","https://nclrse-training.github.io/2026-07-30-NCL/"
